m0	10 things i hate about you	1999	6.9	['comedy' 'romance']
m1	1492: conquest of paradise	1992	6.2	['adventure' 'biography' 'drama' 'history']
m2	15 minutes	2001	6.1	['action' 'crime' 'drama' 'thriller']
m3	2001: a space odyssey	1968	8.4	['adventure' 'mystery' 'sci-fi']
m4	48 hrs.	1982	6.9	['action' 'comedy' 'crime' 'drama' 'thriller']
m5	the fifth element	1997	7.5	['action' 'adventure' 'romance' 'sci-fi' 'thriller']
m6	8mm	1999	6.3	['crime' 'mystery' 'thriller']
m7	a nightmare on elm street 4: the dream master	1988	5.2	['fantasy' 'horror' 'thriller']
m8	a nightmare on elm street: the dream child	1989	4.7	['fantasy' 'horror' 'thriller']
m9	the atomic submarine	1959	4.9	['sci-fi' 'thriller']
m10	affliction	1997	6.9	['drama' 'mystery' 'thriller']
m11	air force one	1997	6.3	['action' 'drama' 'thriller']
m12	airplane ii: the sequel	1982	5.8	['comedy' 'romance' 'sci-fi']
m13	airplane!	1980	7.8	['comedy' 'romance']
m14	alien nation	1988	6.1	['crime' 'drama' 'sci-fi' 'thriller']
m15	aliens	1986	8.5	['action' 'sci-fi' 'thriller']
m16	amadeus	1984	8.4	['biography' 'drama' 'music']
m17	an american werewolf in london	1981	7.5	['horror' 'romance']
m18	american madness	1932	7.4	['drama']
m19	american outlaws	2001	5.7	['action' 'western']
m20	american psycho	2000	7.4	['drama' 'thriller']
m21	antitrust	2001	6.0	['drama' 'thriller']
m22	austin powers: international man of mystery	1997	7.1	['action' 'adventure' 'comedy' 'crime']
m23	the avengers	1998	3.4	['action' 'adventure' 'thriller']
m24	bachelor party	1984	5.9	['comedy' 'romance']
m25	backdraft	1991	6.6	['action' 'crime' 'drama' 'mystery' 'thriller']
m26	bad lieutenant	1992	6.9	['crime' 'drama']
m27	bamboozled	2000	6.3	['comedy' 'drama' 'music']
m28	barry lyndon	1975	8.1	['drama' 'romance' 'war']
m29	basic	2003	6.3	['crime' 'drama' 'mystery' 'thriller']
m30	big fish	2003	8.1	['adventure' 'drama' 'fantasy']
m31	birthday girl	2001	6.0	['comedy' 'crime' 'romance' 'thriller']
m32	black snake moan	2006	7.1	['drama']
m33	black rain	1989/I	6.4	['action' 'crime' 'drama' 'thriller']
m34	blade runner	1982	8.3	['drama' 'sci-fi' 'thriller']
m35	blast from the past	1999	6.4	['comedy' 'drama' 'romance']
m36	blue velvet	1986	7.8	['crime' 'mystery' 'thriller']
m37	the boondock saints	1999	7.8	['action' 'crime' 'drama' 'thriller']
m38	bottle rocket	1996	7.2	['comedy' 'crime']
m39	the bourne supremacy	2004	7.6	['action' 'adventure' 'mystery' 'thriller']
m40	braveheart	1995	8.4	['action' 'biography' 'drama' 'history' 'war']
m41	the butterfly effect	2004	7.8	['drama' 'mystery' 'sci-fi' 'thriller']
m42	casablanca	1942	8.8	['drama' 'romance' 'war']
m43	cast away	2000	7.5	['adventure' 'drama']
m44	the cider house rules	1999	7.5	['drama' 'romance']
m45	confidence	2003	6.8	['crime' 'thriller']
m46	croupier	1998	7.2	['crime' 'drama']
m47	dark star	1974	6.5	['comedy' 'sci-fi' 'thriller']
m48	dark angel	1990	5.3	['action' 'crime' 'drama' 'horror' 'sci-fi' 'thriller']
m49	detroit rock city	1999	6.5	['comedy' 'music']
m50	donnie darko	2001	8.3	['drama' 'mystery' 'sci-fi']
m51	drop dead gorgeous	1999	6.3	['comedy' 'adult']
m52	duck soup	1933	8.1	['comedy' 'musical']
m53	the elephant man	1980	8.4	['biography' 'drama' 'history']
m54	erik the viking	1989	5.9	['comedy' 'adventure' 'fantasy']
m55	eternal sunshine of the spotless mind	2004	8.5	['drama' 'romance' 'sci-fi']
m56	even cowgirls get the blues	1993	4.0	['comedy' 'drama' 'romance' 'western']
m57	event horizon	1997	6.4	['horror' 'mystery' 'mystery' 'sci-fi' 'sci-fi']
m58	fantastic four	2005	5.7	['action' 'adventure' 'fantasy' 'sci-fi' 'fantasy']
m59	fast times at ridgemont high	1982	7.2	['comedy' 'drama' 'romance']
m60	fear and loathing in las vegas	1998	7.6	['drama' 'fantasy']
m61	feast	2005	6.4	['action' 'comedy' 'horror' 'thriller']
m62	frances	1982	7.2	['biography' 'drama']
m63	frankenstein	1931	8.0	['drama' 'horror' 'sci-fi']
m64	friday the 13th	2009	5.6	['horror']
m65	from dusk till dawn	1996	7.1	['action' 'crime' 'horror' 'thriller']
m66	g.i. jane	1997	5.6	['action' 'drama']
m67	godzilla	1998	4.9	['action' 'horror' 'sci-fi' 'thriller']
m68	galaxy quest	1999	7.2	['action' 'adventure' 'comedy' 'sci-fi']
m69	george washington	2000	7.5	['drama']
m70	get shorty	1995	6.9	['comedy' 'crime' 'thriller']
m71	ghost ship	2002	5.3	['horror' 'mystery' 'thriller']
m72	ghost world	2001	7.7	['comedy' 'drama']
m73	the ghost and the darkness	1996	6.6	['adventure' 'drama' 'thriller']
m74	ghostbusters ii	1989	6.1	['action' 'adventure' 'comedy' 'fantasy' 'sci-fi' 'action' 'adventure' 'comedy' 'sci-fi']
m75	ghostbusters	1986	6.9	['animation' 'comedy' 'fantasy' 'sci-fi' 'horror']
m76	gladiator	2000	8.4	['action' 'adventure' 'drama']
m77	the graduate	1967	8.2	['comedy' 'drama' 'romance']
m78	grand hotel	1932	7.7	['drama' 'romance']
m79	the grifters	1990	7.0	['crime' 'drama' 'thriller']
m80	halloween h20: 20 years later	1998	5.4	['drama' 'horror' 'thriller']
m81	halloween: the curse of michael myers	1995	4.5	['horror' 'thriller']
m82	happy birthday wanda june	1971	5.8	['comedy' 'drama']
m83	hardcore	1979	6.7	['drama']
m84	harold and maude	1971	8.1	['comedy' 'romance']
m85	hellbound: hellraiser ii	1988	6.2	['drama' 'horror' 'thriller']
m86	hellboy	2004	6.8	['action' 'adventure' 'fantasy']
m87	hellraiser	1987	7.0	['horror']
m88	high fidelity	2000	7.6	['comedy' 'drama' 'music' 'romance']
m89	highlander	1986	7.2	['action' 'fantasy']
m90	his girl friday	1940	8.1	['comedy' 'drama' 'romance']
m91	hope and glory	1987	7.4	['drama' 'war']
m92	house of 1000 corpses	2003	5.6	['horror']
m93	human nature	2001	6.3	['comedy' 'drama']
m94	the hustler	1961	8.2	['drama' 'romance' 'sport']
m95	i am legend	2007	7.1	['drama' 'sci-fi' 'thriller']
m96	invaders from mars	1953	6.4	['horror' 'sci-fi']
m97	independence day	1996	6.6	['action' 'adventure' 'sci-fi' 'thriller']
m98	indiana jones and the last crusade	1989	8.3	['action' 'adventure' 'thriller' 'action' 'adventure' 'fantasy']
m99	indiana jones and the temple of doom	1984	7.5	['action' 'adventure']
m100	innerspace	1987	6.5	['action' 'adventure' 'comedy' 'crime' 'sci-fi']
m101	the insider	1999	8.0	['biography' 'drama' 'thriller']
m102	intolerable cruelty	2003	6.4	['comedy' 'romance' 'crime']
m103	it happened one night	1934	8.3	['comedy' 'romance']
m104	jfk	1991	8.0	['biography' 'drama' 'history' 'mystery' 'thriller']
m105	jackie brown	1997	7.6	['crime' 'drama' 'thriller']
m106	jacob's ladder	1990/I	7.5	['drama' 'mystery' 'thriller']
m107	jason x	2001	4.4	['horror' 'sci-fi']
m108	jaws	1975	8.3	['thriller']
m109	juno	2007	7.9	['comedy' 'drama']
m110	kalifornia	1993	6.7	['crime' 'drama' 'thriller']
m111	kids	1995	6.8	['crime' 'drama']
m112	knight moves	1992	5.8	['mystery' 'thriller']
m113	krull	1983	5.9	['fantasy' 'action' 'adventure' 'sci-fi']
m114	léon	1994	8.6	['crime' 'drama' 'thriller']
m115	labor of love	1998	4.5	[]
m116	leaving las vegas	1995	7.6	['drama' 'romance']
m117	legally blonde	2001	6.2	['comedy']
m118	legend	1985	6.2	['fantasy' 'adventure' 'romance']
m119	life as a house	2001	7.5	['drama' 'romance']
m120	the life of david gale	2003	7.3	['drama' 'crime' 'thriller']
m121	little nicky	2000	5.0	['fantasy' 'comedy' 'romance' 'animation' 'comedy' 'fantasy' 'horror']
m122	logan's run	1976	6.7	['action' 'sci-fi']
m123	lost highway	1997	7.6	['drama' 'horror' 'mystery' 'thriller']
m124	lost horizon	1937	7.8	['adventure' 'drama' 'fantasy' 'mystery']
m125	men in black	1997	7.0	['action' 'adventure' 'comedy' 'sci-fi']
m126	minority report	2002	7.7	['action' 'crime' 'mystery' 'sci-fi' 'thriller' 'action' 'animation' 'drama' 'mystery' 'sci-fi' 'thriller']
m127	made	2001	6.4	['comedy' 'crime' 'drama' 'thriller']
m128	malcolm x	1992	7.7	['biography' 'drama' 'history']
m129	man on fire	2004	7.7	['action' 'crime' 'drama' 'thriller']
m130	marty	1955	7.7	['drama' 'romance']
m131	mash	1970	7.8	['comedy' 'war' 'drama']
m132	meet john doe	1941	7.7	['comedy' 'drama' 'romance']
m133	metro	1997	5.3	['action' 'comedy' 'crime' 'drama' 'thriller']
m134	metropolis	1927	8.4	['adventure' 'drama' 'sci-fi']
m135	mighty morphin power rangers	1994	8.2	['action' 'family']
m136	mobsters	1991	5.5	['crime' 'drama']
m137	monkeybone	2001	4.5	['animation' 'comedy' 'fantasy' 'romance']
m138	my mother dreams the satan's disciples in new york	1998	6.7	['short']
m139	mr. smith goes to washington	1939	8.4	['drama']
m140	mr. deeds goes to town	1936	8.0	['comedy' 'romance']
m141	mumford	1999	6.8	['comedy' 'drama']
m142	the mummy	1999	6.9	['action' 'adventure' 'fantasy']
m143	mystery men	1999	5.9	['action' 'comedy' 'fantasy']
m144	napoleon	1995	5.5	['family' 'adventure']
m145	next friday	2000	5.4	['comedy']
m146	nick of time	1995	6.2	['crime' 'drama' 'thriller']
m147	the night of the hunter	1955	8.2	['drama' 'film-noir' 'thriller']
m148	a nightmare on elm street	1984	7.4	['horror']
m149	ninotchka	1939	7.9	['comedy' 'romance']
m150	nixon	1995	7.1	['biography' 'drama']
m151	no country for old men	2007	8.3	['crime' 'drama' 'mystery' 'thriller' 'western']
m152	nurse betty	2000	6.4	['comedy' 'crime' 'romance' 'thriller']
m153	o brother where art thou?	2000	7.8	['comedy' 'adventure' 'crime' 'music']
m154	an officer and a gentleman	1982	6.8	['drama' 'romance']
m155	panic room	2002	6.9	['thriller']
m156	panther	1995/I	5.9	['drama']
m157	the patriot	2000	6.9	['action' 'drama' 'war']
m158	pet sematary	1989	6.3	['drama' 'fantasy' 'horror' 'mystery' 'thriller']
m159	pirates of the caribbean	2003	7.2	['adventure' 'fantasy' 'horror']
m160	plastic man	1999	6.7	['drama']
m161	platinum blonde	1931	6.9	['comedy' 'romance']
m162	pleasantville	1998	7.5	['comedy' 'drama' 'fantasy']
m163	punch-drunk love	2002	7.4	['comedy' 'drama' 'romance']
m164	quills	2000	7.3	['biography' 'drama' 'history' 'romance']
m165	rko 281	1999	7.1	['biography' 'drama']
m166	raging bull	1980	8.4	['biography' 'drama' 'sport']
m167	rear window	1954	8.7	['crime' 'mystery' 'romance' 'thriller']
m168	rebel without a cause	1955	7.9	['drama' 'romance']
m169	reindeer games	2000	5.5	['action' 'crime' 'drama' 'thriller']
m170	reservoir dogs	1992	8.4	['crime' 'mystery' 'thriller']
m171	roughshod	1949	6.9	['action' 'drama' 'romance' 'western']
m172	scary movie 2	2001	4.7	['comedy']
m173	serial mom	1994	6.4	['comedy' 'thriller']
m174	the seventh victim	1943	6.9	['drama' 'horror' 'thriller']
m175	sex lies and videotape	1989	7.1	['drama']
m176	shivers	1975	6.5	['horror' 'sci-fi']
m177	shock treatment	1981	5.4	['comedy' 'musical']
m178	sideways	2004	7.8	['comedy' 'drama' 'romance']
m179	signs	2002	6.9	['drama' 'mystery' 'sci-fi' 'thriller']
m180	silverado	1985	7.0	['action' 'western']
m181	simone	2010	8.3	['short' 'drama' 'horror' 'thriller']
m182	the sixth sense	1999	8.2	['drama' 'mystery' 'thriller']
m183	slash	2002	4.2	['comedy' 'horror' 'thriller']
m184	slither	2006	6.6	['comedy' 'horror' 'sci-fi']
m185	smokey and the bandit	1977	6.6	['action' 'comedy' 'crime' 'romance']
m186	smokin' aces	2006	6.6	['action' 'crime' 'drama' 'thriller']
m187	solaris	2002	6.2	['drama' 'mystery' 'romance' 'sci-fi']
m188	someone to watch over me	1987	6.1	['action' 'crime' 'drama' 'romance' 'thriller']
m189	spider-man	2002	7.4	['action' 'adventure' 'fantasy' 'sci-fi' 'action' 'adventure' 'sci-fi' 'thriller']
m190	stalag 17	1953	8.2	['drama' 'war']
m191	star trek: generations	1994	6.5	['action' 'mystery' 'sci-fi' 'thriller']
m192	star trek iii: the search for spock	1984	6.5	['action' 'adventure' 'sci-fi' 'thriller']
m193	star trek: the wrath of khan	1982	7.8	['action' 'adventure' 'sci-fi' 'thriller']
m194	star trek iv: the voyage home	1986	7.3	['adventure' 'comedy' 'sci-fi']
m195	star trek: insurrection	1998	6.3	['action' 'adventure' 'sci-fi' 'thriller']
m196	star trek: first contact	1996	7.6	['action' 'adventure' 'sci-fi' 'thriller']
m197	star trek vi: the undiscovered country	1991	7.2	['action' 'mystery' 'sci-fi' 'thriller']
m198	star trek: nemesis	2002	6.4	['action' 'sci-fi' 'thriller']
m199	starman	1984	6.9	['adventure' 'drama' 'romance' 'sci-fi']
m200	strange days	1995	7.1	['action' 'crime' 'drama' 'fantasy' 'music' 'mystery' 'sci-fi' 'thriller']
m201	suspect zero	2004	5.8	['crime' 'horror' 'sci-fi' 'thriller']
m202	swingers	1996	7.6	['comedy' 'drama']
m203	the godfather	1972	9.2	['crime' 'drama' 'thriller']
m204	the talented mr. ripley	1999	7.2	['crime' 'drama' 'thriller']
m205	taxi driver	1976	8.6	['drama' 'thriller']
m206	the rock	1996	7.3	['action' 'adventure' 'thriller']
m207	the majestic	2001	6.8	['drama' 'romance']
m208	the birds	1963	7.9	['horror' 'romance' 'thriller']
m209	the body snatcher	1945	7.4	['drama' 'horror' 'thriller']
m210	the crow: salvation	2000	4.7	['action' 'crime' 'fantasy' 'mystery' 'thriller']
m211	the day the earth stood still	2008	5.5	['drama' 'sci-fi' 'thriller']
m212	the lost boys	1987	7.0	['comedy' 'fantasy' 'horror' 'thriller']
m213	the thing	1982	8.2	['horror' 'mystery' 'sci-fi' 'thriller']
m214	the time machine	2002	5.7	['sci-fi' 'adventure' 'action']
m215	the jacket	2005	7.1	['drama' 'fantasy' 'mystery' 'sci-fi' 'thriller']
m216	thelma & louise	1991	7.3	['crime' 'drama' 'thriller']
m217	there's something about mary	1998	7.2	['comedy' 'romance']
m218	thirteen days	2000	7.3	['drama' 'history' 'thriller']
m219	thunderheart	1992	6.6	['crime' 'mystery' 'thriller' 'western']
m220	top gun	1986	6.5	['action' 'drama' 'romance']
m221	total recall	1990	7.4	['action' 'adventure' 'sci-fi' 'thriller']
m222	tremors	1990	7.1	['action' 'comedy' 'horror' 'thriller']
m223	true believer	1989	6.7	['drama' 'crime']
m224	twin peaks: fire walk with me	1992	7.0	['drama' 'horror' 'mystery' 'thriller']
m225	the verdict	1982	7.7	['drama']
m226	the war of the worlds	1953	7.1	['action' 'horror' 'sci-fi' 'thriller']
m227	new nightmare	1994	6.3	['fantasy' 'horror' 'mystery' 'thriller']
m228	white squall	1996	6.4	['adventure' 'drama']
m229	wild at heart	1990	7.2	['crime' 'romance' 'thriller']
m230	wonder boys	2000	7.5	['drama' 'comedy']
m231	the woodsman	2004	7.4	['drama']
m232	the abyss	1989	7.6	['action' 'adventure' 'drama' 'sci-fi' 'thriller']
m233	l'avventura	1960	7.9	['drama' 'mystery']
m234	agnes of god	1985	6.5	['drama' 'mystery' 'thriller']
m235	a hard day's night	1964	7.6	['comedy' 'music']
m236	alien	1979	8.5	['adventure' 'horror' 'sci-fi' 'thriller']
m237	alien vs. predator	1993	7.8	['action' 'adventure' 'sci-fi']
m238	all about eve	1950	8.5	['drama']
m239	all the president's men	1976	8.0	['drama' 'history' 'thriller']
m240	american pie	1999	6.9	['comedy' 'romance']
m241	an american werewolf in paris	1997	4.9	['horror' 'romance' 'thriller' 'comedy']
m242	anastasia	1997	6.6	['animation' 'adventure' 'drama' 'family' 'musical' 'animation' 'family']
m243	annie hall	1977	8.3	['comedy' 'drama' 'romance']
m244	the anniversary party	2001	6.2	['drama' 'comedy']
m245	antz	1998	6.8	['animation' 'adventure' 'comedy' 'family']
m246	the apartment	1960	8.4	['romance' 'comedy' 'drama']
m247	apocalypse now	1979	8.6	['drama' 'war']
m248	arctic blue	1993	4.8	['action' 'thriller']
m249	as good as it gets	1997	7.8	['comedy' 'drama' 'romance']
m250	assassins	1995	6.0	['action' 'thriller' 'crime']
m251	asylum	2005	6.1	['drama' 'romance' 'thriller']
m252	a walk to remember	2002	7.1	['drama' 'romance']
m253	back to the future	1985	8.4	['adventure' 'family' 'sci-fi']
m254	badlands	1973	7.9	['crime' 'drama' 'romance' 'thriller']
m255	the adventures of buckaroo banzai across the 8th dimension	1984	6.0	['adventure' 'romance' 'comedy' 'sci-fi']
m256	barton fink	1991	7.8	['drama' 'mystery' 'thriller']
m257	basic instinct	1992	6.9	['mystery' 'romance' 'thriller']
m258	basquiat	1996	6.7	['biography' 'drama']
m259	batman returns	1992	6.9	['action' 'crime' 'fantasy' 'thriller' 'animation' 'crime' 'fantasy' 'action' 'thriller']
m260	batman and robin	1949	6.5	['action' 'adventure' 'crime' 'drama' 'sci-fi']
m261	batman forever	1995	5.4	['action' 'crime' 'fantasy' 'thriller']
m262	batman	1989	7.6	['crime' 'drama' 'thriller' 'action' 'adventure' 'crime']
m263	bean	1997	5.8	['comedy' 'family']
m264	beavis and butt-head do america	1996	6.6	['animation' 'adventure' 'comedy' 'crime']
m265	beetle juice	1988	7.3	['comedy' 'fantasy']
m266	being there	1979	8.0	['drama' 'comedy']
m267	being john malkovich	1999	7.9	['comedy' 'drama' 'fantasy' 'romance']
m268	beloved	1998/I	5.6	['drama' 'mystery']
m269	the big lebowski	1998	8.2	['comedy' 'crime' 'mystery']
m270	the black dahlia	2006	5.6	['crime' 'drama' 'history' 'mystery' 'thriller']
m271	blade ii	2002	6.6	['action' 'fantasy' 'horror' 'thriller' 'action' 'adventure' 'horror']
m272	blade	1998	7.0	['action' 'adventure' 'fantasy' 'horror' 'thriller']
m273	book of shadows: blair witch 2	2000	4.1	['crime' 'horror' 'mystery' 'thriller']
m274	blood simple.	1984	7.8	['crime' 'drama' 'thriller']
m275	bloodmoon	1997	4.5	['action' 'thriller']
m276	blow	2001	7.4	['biography' 'crime' 'drama']
m277	la battaglia di algeri	1966	8.2	['drama' 'history' 'war']
m278	body of evidence	1993	4.1	['drama' 'romance' 'thriller']
m279	the bridges of madison county	1995	7.2	['drama' 'romance']
m280	bones	2001	4.0	['crime' 'horror']
m281	bound	1996	7.5	['crime' 'drama' 'thriller']
m282	the bourne identity	2002	7.7	['action' 'adventure' 'mystery' 'thriller']
m283	brazil	1985	8.0	['drama' 'fantasy' 'sci-fi']
m284	bringing out the dead	1999	6.8	['drama' 'thriller']
m285	broadcast news	1987	7.1	['comedy' 'drama' 'romance']
m286	a bucket of blood	1959	6.8	['comedy' 'horror']
m287	buffy the vampire slayer	1992	5.3	['horror' 'comedy' 'action']
m288	bull durham	1988	7.0	['comedy' 'romance' 'sport']
m289	casino	1995	8.1	['biography' 'crime' 'drama']
m290	catwoman	2004	3.2	['action' 'crime' 'fantasy']
m291	cellular	2004	6.5	['action' 'crime' 'thriller']
m292	the crying game	1992	7.3	['drama' 'thriller']
m293	charade	1963	8.0	['comedy' 'mystery' 'romance' 'thriller']
m294	cherry falls	2000	4.8	['horror' 'mystery' 'thriller']
m295	chill factor	1999	4.9	['action' 'adventure' 'comedy' 'thriller']
m296	chinatown	1974	8.5	['crime' 'drama' 'mystery' 'thriller']
m297	nuovo cinema paradiso	1988	8.5	['comedy' 'drama' 'romance']
m298	citizen kane	1941	8.6	['drama' 'mystery']
m299	clerks.	1994	8.0	['comedy']
m300	cliffhanger	1993	6.2	['action' 'adventure' 'thriller']
m301	a clockwork orange	1971	8.5	['crime' 'drama' 'sci-fi']
m302	collateral	2004	7.8	['crime' 'drama' 'thriller']
m303	conspiracy theory	1997	6.5	['action' 'crime' 'mystery' 'romance' 'thriller']
m304	contact	1997	7.4	['drama' 'mystery' 'sci-fi' 'thriller']
m305	cool hand luke	1967	8.3	['crime' 'drama']
m306	copycat	1995	6.5	['crime' 'mystery' 'thriller']
m307	crash	2004/I	8.0	['crime' 'drama']
