m0	10 things i hate about you	1999	6.9	['comedy' 'romance']
m308	crazy love	2007/I	7.0	['documentary']
m309	crime spree	2003	6.4	['action' 'comedy' 'crime']
m310	crouching tiger hidden dragon	2003	8.0	['action']
m311	the crow	1994	7.6	['action' 'crime' 'fantasy' 'thriller']
m312	cruel intentions	1999	6.7	['drama' 'romance' 'thriller']
m313	the curse of the cat people	1944	6.9	['drama' 'fantasy' 'horror']
m314	the curse	1987	4.5	['sci-fi' 'horror']
m315	dark city	1998	7.8	['mystery' 'sci-fi' 'thriller']
m316	dave	1993	6.8	['comedy' 'romance']
m317	day of the dead	1985	7.0	['horror' 'sci-fi']
m318	dead poets society	1989	7.8	['drama']
m319	deep rising	1998	5.7	['action' 'horror' 'sci-fi' 'thriller']
m320	the deer hunter	1978	8.2	['drama' 'war']
m321	demolition man	1993	6.3	['action' 'crime' 'sci-fi']
m322	the devil and daniel webster	2004	5.7	['comedy' 'drama' 'fantasy']
m323	die hard	1988	8.3	['action' 'crime' 'thriller']
m324	dog day afternoon	1975	8.2	['crime' 'drama']
m325	domino	2005	5.9	['action' 'crime' 'drama' 'thriller']
m326	do the right thing	1989	7.9	['drama']
m327	dumb and dumberer: when harry met lloyd	2003	3.3	['comedy']
m328	dune	1984	6.5	['action' 'adventure' 'sci-fi']
m329	ed wood	1994	8.1	['biography' 'comedy' 'drama']
m330	edtv	1999	6.1	['comedy']
m331	election	1999	7.4	['comedy' 'drama']
m332	l.a. confidential	1997	8.4	['crime' 'drama' 'mystery' 'thriller']
m333	enemy of the state	1998	7.2	['action' 'drama' 'thriller']
m334	the english patient	1996	7.3	['romance' 'drama' 'war']
m335	entrapment	1999	6.1	['action' 'crime' 'romance' 'thriller']
m336	erin brockovich	2000	7.2	['biography' 'drama' 'romance']
m337	star wars: the empire strikes back	1982	8.0	['animation' 'adventure' 'action' 'fantasy']
m338	escape from the planet of the apes	1971	6.1	['sci-fi' 'thriller']
m339	escape from l.a.	1996	5.3	['action' 'adventure' 'sci-fi' 'thriller']
m340	excalibur	1981	7.4	['adventure' 'drama' 'fantasy']
m341	the exorcist	1973	8.1	['horror' 'thriller']
m342	the fabulous baker boys	1989	6.7	['drama' 'music' 'romance']
m343	face/off	1997	7.3	['action' 'crime' 'drama' 'sci-fi' 'thriller']
m344	the family man	2000	6.6	['comedy' 'fantasy' 'drama' 'romance']
m345	the fantastic four	1994	3.8	['action' 'adventure' 'sci-fi' 'fantasy']
m346	fantastic voyage	1966	6.8	['adventure' 'sci-fi']
m347	fargo	1996	8.3	['crime' 'drama' 'thriller']
m348	fight club	1999	8.8	['crime' 'drama' 'mystery' 'thriller']
m349	final destination 2	2003	6.4	['horror' 'thriller']
m350	final destination	2000	6.8	['horror' 'thriller']
m351	rambo: first blood part ii	1985	5.8	['action' 'adventure' 'thriller']
m352	the fisher king	1991	7.5	['comedy' 'drama' 'romance']
m353	five easy pieces	1970	7.5	['drama']
m354	five feet high and rising	2000	6.5	['short']
m355	fletch	1985	6.7	['comedy' 'crime' 'mystery']
m356	the adventures of ford fairlane	1990	5.6	['action' 'adventure' 'comedy' 'music']
m357	the french connection	1971	7.9	['action' 'crime' 'thriller']
m358	frequency	2000	7.3	['crime' 'drama' 'sci-fi' 'thriller']
m359	friday the 13th part iii	1982	5.1	['horror']
m360	jason lives: friday the 13th part vi	1986	5.3	['comedy' 'horror' 'thriller']
m361	jason goes to hell: the final friday	1993	4.1	['horror' 'thriller']
m362	friday the 13th part viii: jason takes manhattan	1989	3.9	['horror']
m363	game 6	2005	6.0	['comedy' 'drama' 'sport']
m364	gandhi	1982	8.2	['biography' 'drama' 'history']
m365	gattaca	1997	7.8	['drama' 'romance' 'sci-fi' 'thriller']
m366	the getaway	1972	7.5	['action' 'adventure' 'crime' 'thriller']
m367	get carter	2000	4.8	['action' 'crime' 'drama' 'thriller']
m368	glengarry glen ross	1992	7.9	['drama']
m369	the godfather: part ii	1974	9.0	['crime' 'drama' 'thriller']
m370	gods and monsters	1998	7.5	['biography' 'drama']
m371	gone in sixty seconds	2000	6.0	['action' 'crime' 'thriller']
m372	goodfellas	1990	8.8	['crime' 'drama' 'thriller']
m373	good will hunting	1997	8.1	['drama']
m374	the grapes of wrath	1940	8.3	['drama']
m375	grosse pointe blank	1997	7.4	['comedy' 'crime' 'romance' 'thriller']
m376	the horse whisperer	1998	6.4	['drama' 'romance' 'western']
m377	hackers	1995	5.8	['action' 'crime' 'drama' 'thriller']
m378	halloween 4: the return of michael myers	1988	5.6	['horror' 'thriller']
m379	halloween	1978	7.9	['horror' 'thriller']
m380	hannah and her sisters	1986	7.9	['comedy' 'drama' 'romance']
m381	hannibal	2001	6.4	['crime' 'thriller']
m382	happy campers	2001	5.4	['comedy']
m383	heathers	1989	7.3	['comedy' 'crime']
m384	heavenly creatures	1994	7.6	['crime' 'drama' 'fantasy' 'thriller']
m385	hellraiser: hellseeker	2002	4.9	['horror' 'mystery' 'thriller']
m386	hero	1992/I	6.3	['comedy' 'drama']
m387	hider in the house	1989	5.6	['thriller']
m388	highlander iii: the sorcerer	1994	3.9	['fantasy' 'sci-fi' 'action']
m389	hostage	2005/I	6.6	['action' 'crime' 'drama' 'thriller']
m390	hotel rwanda	2004	8.3	['adventure' 'drama' 'history' 'thriller' 'war']
m391	house on haunted hill	1999	5.3	['horror' 'mystery' 'thriller']
m392	house of the damned	1996	4.3	['action' 'horror' 'thriller']
m393	hellraiser iii: hell on earth	1992	5.1	['horror']
m394	hudson hawk	1991	5.4	['action' 'adventure' 'comedy' 'action' 'adventure' 'comedy' 'crime']
m395	the hudsucker proxy	1994	7.4	['comedy' 'drama' 'fantasy' 'romance']
m396	i walked with a zombie	1943	7.3	['horror']
m397	the ice storm	1997	7.5	['drama']
m398	insomnia	2002/I	7.3	['crime' 'drama' 'mystery' 'thriller']
m399	interview with the vampire: the vampire chronicles	1994	7.4	['drama' 'fantasy']
m400	i still know what you did last summer	1998	4.1	['horror' 'mystery' 'thriller']
m401	isle of the dead	1945	6.6	['drama' 'horror' 'mystery' 'thriller']
m402	it's a wonderful life	1946	8.7	['drama' 'fantasy' 'romance']
m403	jaws 2	1978	5.6	['thriller']
m404	jaws 3-d	1983	3.3	['thriller']
m405	jaws: the revenge	1987	2.6	['thriller']
m406	the jazz singer	1927	6.8	['drama' 'music' 'romance']
m407	jennifer eight	1992	6.2	['thriller' 'mystery']
m408	jerry maguire	1996	7.3	['comedy' 'drama' 'romance' 'sport']
m409	jurassic park iii	2001	5.7	['action' 'adventure' 'sci-fi' 'thriller']
m410	the lost world: jurassic park	1997	6.0	['action' 'adventure' 'sci-fi' 'thriller' 'action' 'adventure' 'animation' 'horror' 'sci-fi' 'thriller']
m411	jurassic park	1993	7.9	['action' 'adventure' 'family' 'sci-fi' 'action' 'adventure' 'fantasy' 'sci-fi']
m412	freddy vs. jason	2003	5.8	['horror' 'thriller']
m413	kafka	1991	6.9	['comedy' 'drama' 'mystery' 'sci-fi' 'thriller']
m414	king kong	2005	7.6	['adventure' 'drama' 'romance']
m415	klute	1971	7.2	['mystery' 'romance' 'thriller']
m416	kramer vs. kramer	1979	7.7	['drama']
m417	kundun	1997	7.1	['biography' 'drama' 'history' 'war']
m418	lake placid	1999	5.4	['action' 'comedy' 'horror' 'thriller']
m419	the silence of the lambs	1991	8.7	['crime' 'thriller']
m420	last of the mohicans	1977	7.3	['action' 'adventure' 'war']
m421	leviathan	1989	5.3	['adventure' 'horror' 'mystery' 'sci-fi' 'thriller']
m422	lock stock and two smoking barrels	1998	8.2	['crime' 'thriller']
m423	lone star	1996	7.6	['drama' 'mystery' 'romance' 'western']
m424	lord of illusions	1995	5.6	['fantasy' 'horror' 'mystery' 'thriller']
m425	lost in translation	2003	7.9	['drama' 'romance']
m426	lost souls	2000	4.6	['drama' 'horror' 'thriller' 'romance']
m427	love & basketball	2000	6.7	['drama' 'romance' 'sport']
m428	magnolia	1999	8.0	['drama']
m429	the man in the iron mask	1998/I	6.1	['action' 'adventure' 'drama' 'history']
m430	manhunt	2003	8.7	['action' 'adventure' 'crime' 'horror' 'thriller']
m431	manhunter	1986	7.2	['crime' 'thriller']
m432	man on the moon	1999	7.4	['biography' 'comedy' 'drama']
m433	the matrix	1999	8.7	['action' 'adventure' 'adventure' 'adventure' 'sci-fi']
m434	halloween iii: season of the witch	1982	3.8	['horror' 'mystery' 'sci-fi']
m435	meet joe black	1998	6.9	['drama' 'fantasy' 'mystery' 'romance']
m436	memento	2000	8.7	['crime' 'drama' 'mystery' 'thriller']
m437	miami vice	2006	6.0	['action' 'crime' 'drama' 'thriller']
m438	midnight cowboy	1969	8.0	['drama']
m439	midnight express	1978	7.6	['biography' 'crime' 'drama' 'thriller']
m440	mimic	1997	5.7	['drama' 'horror' 'sci-fi']
m441	misery	1990	7.8	['thriller']
m442	mission: impossible ii	2000	5.7	['action' 'adventure' 'thriller']
m443	mission: impossible	1996	6.9	['action' 'adventure' 'thriller']
m444	moonstruck	1987	7.1	['comedy' 'romance' 'drama']
m445	monty python and the holy grail	1975	8.4	['adventure' 'comedy']
m446	mrs brown	1997	7.2	['biography' 'drama' 'history' 'romance']
m447	arcade	1993	4.6	['sci-fi']
m448	mulholland dr.	2001	8.0	['drama' 'mystery' 'thriller']
m450	my girl 2	1994	4.8	['comedy' 'drama' 'family' 'romance']
m451	my girl	1991	6.4	['comedy' 'drama' 'family' 'romance']
m452	my best friend's wedding	1997	6.2	['comedy' 'romance']
m453	nashville	1975	7.7	['drama' 'music']
m454	natural born killers	1994	7.1	['action' 'crime' 'drama' 'romance' 'thriller']
m455	nothing but a man	1964	7.8	['drama' 'romance']
m456	the negotiator	1998	7.2	['action' 'crime' 'drama' 'mystery' 'thriller']
m457	neuromancer	1988	9.3	['action' 'adventure' 'animation' 'sci-fi']
m458	never been kissed	1999	5.7	['comedy' 'drama' 'romance']
m459	the nightmare before christmas	1993	8.0	['animation' 'family' 'fantasy' 'musical']
m460	a nightmare on elm street part 2: freddy's revenge	1985	4.9	['fantasy' 'horror' 'thriller']
m461	a nightmare on elm street 3: dream warriors	1987	6.3	['fantasy' 'horror' 'thriller']
m462	notting hill	1999	6.9	['comedy' 'romance']
m463	one flew over the cuckoo's nest	1975	8.9	['drama']
m464	only you	1994	6.2	['comedy' 'romance']
m465	on the waterfront	1954	8.4	['crime' 'drama' 'romance']
m466	orgy of the dead	1965	2.5	['fantasy' 'horror']
m467	out of sight	1998	7.2	['comedy' 'crime' 'romance' 'thriller']
m468	pearl harbor	2001	5.4	['action' 'drama' 'romance' 'war']
m469	peggy sue got married	1986	6.3	['comedy' 'drama' 'fantasy' 'romance']
m470	pet sematary ii	1992	4.2	['action' 'horror' 'thriller']
m471	philadelphia	1993	7.6	['drama']
m472	pitch black	2000	7.0	['action' 'sci-fi' 'thriller']
m473	planet of the apes	2001	5.5	['action' 'adventure' 'sci-fi' 'thriller' 'animation' 'action' 'adventure' 'sci-fi']
m474	platoon	1986	8.2	['action' 'drama' 'war']
m475	playback	1996	3.6	['thriller']
m476	the ploughman's lunch	1983	6.8	['drama']
m477	point break	1991	6.9	['action' 'adventure' 'crime' 'drama' 'sport' 'thriller']
m478	predator	1987	7.8	['action' 'adventure' 'sci-fi' 'thriller']
m479	pretty woman	1990	6.7	['comedy' 'romance']
m480	the princess bride	1987	8.1	['adventure' 'comedy' 'family' 'fantasy' 'romance']
m481	the producers	1968	7.7	['comedy']
m482	psycho	1960	8.7	['drama' 'horror' 'mystery' 'thriller' 'thriller']
m483	maniac	1980	6.2	['drama' 'horror' 'thriller']
m484	vampyr	1932	7.6	['fantasy' 'horror']
m485	mystery of the wax museum	1933	6.8	['horror' 'mystery' 'thriller']
m486	quantum project	2000	4.8	['short' 'adventure' 'drama' 'romance']
m487	rambling rose	1991	6.6	['drama']
m488	red white black & blue	2006	6.3	['documentary']
m489	star wars: episode vi - return of the jedi	1983	8.3	['action' 'adventure' 'fantasy' 'sci-fi']
m490	the rocky horror picture show	1975	7.1	['comedy' 'musical']
m491	rocky	1976	8.1	['drama' 'romance' 'sport']
m492	who framed roger rabbit	1988	7.6	['animation' 'comedy' 'crime' 'family' 'fantasy' 'mystery' 'animation' 'adventure' 'action' 'fantasy']
m493	romeo and juliet	1968/I	7.8	['drama' 'romance']
m494	ronin	1998	7.2	['action' 'crime' 'thriller']
m495	route 9	1998	6.0	['crime' 'drama']
m496	rush hour 2	2001	6.5	['action' 'comedy' 'crime' 'thriller']
m497	rush hour	1998	6.8	['action' 'comedy' 'thriller' 'crime']
m498	runaway bride	1999	5.2	['comedy' 'romance']
m499	sleepless in seattle	1993	6.6	['comedy' 'romance' 'drama']
m500	salt of the earth	1954	7.6	['drama' 'history']
m501	the salton sea	2002	7.1	['crime' 'drama' 'mystery' 'thriller']
m502	saving private ryan	1998	8.5	['action' 'drama' 'history' 'war']
m503	say anything...	1989	7.5	['comedy' 'drama' 'romance']
m504	schindler's list	1993	8.9	['biography' 'drama' 'history' 'war']
m505	scream 2	1997	5.9	['horror' 'mystery' 'thriller']
m506	scream 3	2000	5.3	['horror' 'mystery' 'thriller']
m507	scream	1996/I	7.2	['crime' 'horror' 'mystery' 'thriller']
m508	seven	1979	6.1	['action' 'drama']
m509	the searchers	1956	8.1	['adventure' 'drama' 'western']
m510	seven days to live	2000	5.2	['drama' 'horror' 'thriller']
m511	shakespeare in love	1998	7.4	['comedy' 'drama' 'romance']
m512	shallow grave	1994	7.4	['comedy' 'crime' 'drama' 'thriller']
m513	shampoo	1975	6.2	['drama' 'romance']
m514	the shining	1980	8.5	['horror' 'mystery' 'thriller']
m515	silver bullet	1985	5.9	['adventure' 'drama' 'horror' 'mystery' 'thriller']
m516	sister act	1992	5.9	['comedy' 'crime' 'music']
m517	sleepy hollow	1999	7.5	['fantasy' 'mystery' 'thriller']
m518	sling blade	1996	8.0	['drama']
m519	smoke	1995	7.5	['comedy' 'drama']
m520	snow falling on cedars	1999	6.7	['drama' 'mystery' 'romance' 'thriller']
m521	soldier	1998/I	5.6	['action' 'drama' 'sci-fi']
m522	some like it hot	1959	8.4	['comedy']
m523	the wedding date	2005	5.5	['comedy' 'romance']
m524	sounder	1972	7.8	['drama']
m525	south park: bigger longer & uncut	1999	7.8	['animation' 'comedy' 'musical']
m526	spacejacked	1997	2.9	['action' 'sci-fi']
m527	spare me	1992	5.8	['thriller']
m528	sphere	1998	5.6	['drama' 'horror' 'mystery' 'sci-fi' 'thriller']
m529	star wars	1977	8.8	['action' 'adventure' 'fantasy' 'sci-fi']
m530	starship troopers	1997	7.1	['action' 'adventure' 'sci-fi' 'thriller']
m531	star trek: the motion picture	1979	6.2	['adventure' 'fantasy' 'mystery' 'sci-fi']
m532	state and main	2000	6.8	['comedy' 'drama']
m533	stepmom	1998	6.2	['comedy' 'drama']
m534	storytelling	2001	6.7	['comedy' 'drama']
m535	stranglehold	2007	8.6	['action' 'adventure' 'crime']
m536	dr. strangelove or: how i learned to stop worrying and love the bomb	1964	8.6	['comedy' 'drama']
m537	suburbia	1996	6.5	['comedy' 'drama']
m538	sugar & spice	2001	5.2	['comedy' 'crime']
m539	sunset blvd.	1950	8.7	['drama' 'film-noir']
m540	supergirl	1984	4.1	['action' 'adventure' 'sci-fi']
m541	superman iii	1983	4.7	['action' 'adventure' 'comedy' 'fantasy' 'sci-fi']
m542	superman ii	1980	6.7	['action' 'adventure' 'fantasy' 'romance' 'sci-fi']
m543	superman iv: the quest for peace	1987	3.4	['action' 'adventure' 'family' 'fantasy' 'sci-fi']
m544	superman	1978	7.3	['action' 'family' 'sci-fi']
m545	the sweet hereafter	1997	7.8	['drama']
m546	sweet smell of success	1957	8.2	['drama' 'film-noir']
m547	terminator 2: judgment day	1991	8.5	['action' 'sci-fi' 'thriller']
m548	taking sides	2001	7.2	['drama' 'music' 'war']
m549	the terminator	1984	8.1	['action' 'sci-fi' 'thriller']
m550	the game	1997	7.7	['drama' 'mystery' 'thriller']
m551	the haunting	1999	4.6	['horror' 'thriller' 'mystery']
m552	the limey	1999	7.0	['crime' 'drama' 'mystery' 'thriller']
m553	the man who wasn't there	2001	7.7	['crime' 'drama']
m554	the relic	1997	5.4	['horror' 'mystery' 'thriller']
m555	the truman show	1998	8.0	['drama']
m556	the x files	1998	6.8	['crime' 'horror' 'mystery' 'sci-fi' 'thriller']
m557	the cell	2000	6.2	['drama' 'fantasy' 'horror' 'sci-fi' 'thriller']
m558	the third man	1949	8.5	['film-noir' 'mystery' 'thriller']
m559	the beach	2000/I	6.3	['adventure' 'drama' 'romance' 'thriller']
m560	the believer	2001	7.3	['drama']
m561	le grand bleu	1988	7.4	['adventure' 'drama' 'romance']
m562	the hebrew hammer	2003	6.2	['comedy']
m563	the leopard man	1943	6.9	['drama' 'horror' 'mystery' 'thriller']
m564	the lost son	1999	6.5	['crime' 'drama' 'romance' 'thriller']
m565	the messenger	2009/I	7.4	['drama' 'romance' 'war']
m566	the pianist	2002	8.5	['biography' 'drama' 'war']
m567	the piano	1993	7.5	['drama' 'romance']
m568	the sting	1973	8.4	['comedy' 'crime' 'drama']
m569	the thin man	1934	8.1	['comedy' 'crime' 'drama' 'mystery' 'romance']
m570	three kings	1999	7.3	['action' 'adventure' 'comedy' 'drama' 'war']
m571	thx 1138	1971	6.8	['drama' 'mystery' 'sci-fi' 'thriller']
m572	ticker	2001	3.3	['action' 'thriller' 'crime']
m573	trouble in paradise	1932	8.2	['comedy' 'crime' 'romance']
m574	titanic	1997	7.4	['drama' 'history' 'romance']
m575	transatlantic merry-go-round	1934	6.9	['comedy' 'musical' 'mystery' 'romance']
m576	tombstone	1993	7.7	['action' 'drama' 'history' 'romance' 'western']
m577	tomorrow never dies	1997	6.4	['action' 'adventure' 'thriller']
m578	to sleep with anger	1990	6.8	['drama']
m579	toy story	1995	8.2	['animation' 'adventure' 'comedy' 'family' 'fantasy']
m580	the magic toyshop	1987	6.2	['fantasy']
m581	traffic	2000	7.8	['crime' 'drama' 'thriller']
m582	trainspotting	1996	8.2	['crime' 'drama']
m583	star trek v: the final frontier	1989	5.0	['action' 'adventure' 'sci-fi' 'thriller']
m584	tron	1982	6.7	['action' 'adventure' 'sci-fi' 'thriller' 'sci-fi']
m585	true lies	1994	7.2	['action' 'thriller']
m586	true romance	1993	7.9	['crime' 'romance' 'thriller']
m587	twelve monkeys	1995	8.1	['mystery' 'sci-fi' 'thriller']
m588	u-turn	1973	5.8	['drama']
m589	u turn	1997	6.7	['crime' 'drama' 'thriller']
m590	unbreakable	2000	7.3	['drama' 'fantasy' 'mystery' 'thriller']
m591	unforgiven	1992	8.3	['drama' 'western']
m592	the usual suspects	1995	8.7	['crime' 'mystery' 'thriller']
m593	verdict	1974	5.7	['drama']
m594	vertigo	1958	8.6	['crime' 'mystery' 'romance' 'thriller']
m595	very bad things	1998	6.0	['comedy' 'crime' 'thriller']
m596	viridiana	1961	8.2	['drama']
m597	virtuosity	1995	5.3	['action' 'crime' 'sci-fi' 'thriller']
m598	wag the dog	1997	7.1	['comedy' 'drama']
m599	wall street	1987	7.3	['crime' 'drama']
m600	waxwork	1988	6.0	['comedy' 'fantasy' 'horror']
m601	what lies beneath	2000	6.5	['drama' 'horror' 'mystery' 'thriller']
m602	what women want	2000	6.3	['comedy' 'fantasy' 'romance']
m603	the witching hour	1996	6.5	['documentary' 'short']
m604	white angel	1994	4.4	['drama' 'thriller']
m605	who's your daddy?	2003/I	4.5	['comedy']
m606	wild things	1998	6.6	['crime' 'mystery' 'thriller']
m607	wild wild west	1999	4.3	['action' 'western' 'comedy' 'sci-fi']
m608	willow	1988	7.1	['action' 'adventure' 'drama' 'fantasy' 'romance']
m609	witness	1985	7.6	['drama' 'romance' 'thriller']
m610	the wizard of oz	1939	8.3	['adventure' 'family' 'fantasy' 'musical']
m611	the world is not enough	1999	6.3	['action' 'adventure' 'thriller']
m612	watchmen	2009	7.8	['action' 'crime' 'fantasy' 'mystery' 'sci-fi' 'thriller']
m613	xxx	2002	5.6	['action' 'adventure' 'crime']
m614	x-men	2000	7.4	['action' 'sci-fi']
m615	young frankenstein	1974	8.0	['comedy' 'sci-fi']
m616	zulu dawn	1979	6.4	['action' 'adventure' 'drama' 'history' 'war']
