mId,movieTitle,movieYear,rating,geners,female_lines_count,male_lines_count,unknown_lines_count,female_lines_percentage,male_lines_percentage,unknown_lines_percentage
m0,10 things i hate about you,1999,6.9,"['comedy', 'romance']",208,362,0,36.49122807017544,63.50877192982456,0.0
m1,1492: conquest of paradise,1992,6.2,"['adventure', 'biography', 'drama', 'history']",35,185,53,12.82051282051282,67.76556776556777,19.413919413919416
m2,15 minutes,2001,6.1,"['action', 'crime', 'drama', 'thriller']",99,532,41,14.732142857142858,79.16666666666666,6.101190476190476
m3,2001: a space odyssey,1968,8.4,"['adventure', 'mystery', 'sci-fi']",7,237,28,2.5735294117647056,87.13235294117648,10.294117647058822
m4,48 hrs.,1982,6.9,"['action', 'comedy', 'crime', 'drama', 'thriller']",75,432,71,12.975778546712801,74.74048442906575,12.283737024221452
m5,the fifth element,1997,7.5,"['action', 'adventure', 'romance', 'sci-fi', 'thriller']",63,281,77,14.964370546318289,66.7458432304038,18.28978622327791
m6,8mm,1999,6.3,"['crime', 'mystery', 'thriller']",114,440,30,19.52054794520548,75.34246575342466,5.136986301369863
m7,a nightmare on elm street 4: the dream master,1988,5.2,"['fantasy', 'horror', 'thriller']",95,60,0,61.29032258064516,38.70967741935484,0.0
m8,a nightmare on elm street: the dream child,1989,4.7,"['fantasy', 'horror', 'thriller']",136,70,0,66.01941747572816,33.980582524271846,0.0
m9,the atomic submarine,1959,4.9,"['sci-fi', 'thriller']",0,161,51,0.0,75.94339622641509,24.056603773584907
m10,affliction,1997,6.9,"['drama', 'mystery', 'thriller']",121,465,41,19.298245614035086,74.16267942583733,6.539074960127592
m11,air force one,1997,6.3,"['action', 'drama', 'thriller']",71,150,147,19.293478260869566,40.76086956521739,39.94565217391305
m12,airplane ii: the sequel,1982,5.8,"['comedy', 'romance', 'sci-fi']",101,125,65,34.707903780068726,42.955326460481096,22.336769759450174
m13,airplane!,1980,7.8,"['comedy', 'romance']",80,104,52,33.89830508474576,44.06779661016949,22.033898305084744
m14,alien nation,1988,6.1,"['crime', 'drama', 'sci-fi', 'thriller']",24,265,27,7.59493670886076,83.86075949367088,8.544303797468354
m15,aliens,1986,8.5,"['action', 'sci-fi', 'thriller']",163,167,29,45.40389972144847,46.51810584958218,8.07799442896936
m16,amadeus,1984,8.4,"['biography', 'drama', 'music']",159,706,142,15.789473684210526,70.10923535253227,14.101290963257199
m17,an american werewolf in london,1981,7.5,"['horror', 'romance']",32,514,32,5.536332179930796,88.92733564013841,5.536332179930796
m18,american madness,1932,7.4,['drama'],121,422,14,21.723518850987432,75.76301615798923,2.5134649910233393
m19,american outlaws,2001,5.7,"['action', 'western']",63,566,40,9.417040358744394,84.60388639760838,5.9790732436472345
m20,american psycho,2000,7.4,"['drama', 'thriller']",163,497,18,24.041297935103245,73.30383480825958,2.6548672566371683
m21,antitrust,2001,6.0,"['drama', 'thriller']",127,378,21,24.14448669201521,71.86311787072243,3.9923954372623576
m22,austin powers: international man of mystery,1997,7.1,"['action', 'adventure', 'comedy', 'crime']",116,318,49,24.016563146997928,65.83850931677019,10.144927536231885
m23,the avengers,1998,3.4,"['action', 'adventure', 'thriller']",269,210,19,54.01606425702812,42.168674698795186,3.815261044176707
m24,bachelor party,1984,5.9,"['comedy', 'romance']",101,346,33,21.041666666666668,72.08333333333333,6.875000000000001
m25,backdraft,1991,6.6,"['action', 'crime', 'drama', 'mystery', 'thriller']",86,468,22,14.930555555555555,81.25,3.8194444444444446
m26,bad lieutenant,1992,6.9,"['crime', 'drama']",20,90,21,15.267175572519085,68.70229007633588,16.030534351145036
m27,bamboozled,2000,6.3,"['comedy', 'drama', 'music']",138,421,141,19.714285714285715,60.14285714285714,20.142857142857142
m28,barry lyndon,1975,8.1,"['drama', 'romance', 'war']",44,256,38,13.017751479289942,75.7396449704142,11.242603550295858
m29,basic,2003,6.3,"['crime', 'drama', 'mystery', 'thriller']",137,498,43,20.206489675516224,73.45132743362832,6.342182890855458
m30,big fish,2003,8.1,"['adventure', 'drama', 'fantasy']",105,266,36,25.7985257985258,65.35626535626535,8.845208845208845
m31,birthday girl,2001,6.0,"['comedy', 'crime', 'romance', 'thriller']",167,188,4,46.51810584958218,52.36768802228412,1.1142061281337048
m32,black snake moan,2006,7.1,['drama'],181,327,7,35.14563106796116,63.49514563106796,1.3592233009708738
m33,black rain,1989,6.4,"['action', 'crime', 'drama', 'thriller']",37,256,92,9.61038961038961,66.49350649350649,23.896103896103895
m34,blade runner,1982,8.3,"['drama', 'sci-fi', 'thriller']",104,373,17,21.052631578947366,75.50607287449392,3.4412955465587043
m35,blast from the past,1999,6.4,"['comedy', 'drama', 'romance']",346,582,52,35.30612244897959,59.38775510204082,5.3061224489795915
m36,blue velvet,1986,7.8,"['crime', 'mystery', 'thriller']",270,402,17,39.18722786647315,58.345428156748916,2.467343976777939
m37,the boondock saints,1999,7.8,"['action', 'crime', 'drama', 'thriller']",56,423,22,11.177644710578843,84.4311377245509,4.39121756487026
m38,bottle rocket,1996,7.2,"['comedy', 'crime']",5,864,40,0.5500550055005501,95.04950495049505,4.400440044004401
m39,the bourne supremacy,2004,7.6,"['action', 'adventure', 'mystery', 'thriller']",167,168,55,42.82051282051282,43.07692307692308,14.102564102564102
m40,braveheart,1995,8.4,"['action', 'biography', 'drama', 'history', 'war']",67,184,30,23.843416370106763,65.48042704626334,10.676156583629894
m41,the butterfly effect,2004,7.8,"['drama', 'mystery', 'sci-fi', 'thriller']",143,280,17,32.5,63.63636363636363,3.8636363636363633
m42,casablanca,1942,8.8,"['drama', 'romance', 'war']",140,687,7,16.786570743405278,82.37410071942446,0.8393285371702638
m43,cast away,2000,7.5,"['adventure', 'drama']",88,304,8,22.0,76.0,2.0
m44,the cider house rules,1999,7.5,"['drama', 'romance']",167,372,37,28.993055555555557,64.58333333333334,6.423611111111111
m45,confidence,2003,6.8,"['crime', 'thriller']",73,458,84,11.869918699186991,74.47154471544715,13.658536585365855
m46,croupier,1998,7.2,"['crime', 'drama']",148,329,13,30.20408163265306,67.14285714285714,2.6530612244897958
m47,dark star,1974,6.5,"['comedy', 'sci-fi', 'thriller']",0,283,5,0.0,98.26388888888889,1.7361111111111112
m48,dark angel,1990,5.3,"['action', 'crime', 'drama', 'horror', 'sci-fi', 'thriller']",98,428,33,17.531305903398927,76.56529516994634,5.903398926654741
m49,detroit rock city,1999,6.5,"['comedy', 'music']",47,276,36,13.09192200557103,76.88022284122563,10.027855153203342
m50,donnie darko,2001,8.3,"['drama', 'mystery', 'sci-fi']",116,323,63,23.107569721115535,64.34262948207171,12.549800796812749
m51,drop dead gorgeous,1999,6.3,"['comedy', 'adult']",245,48,13,80.06535947712419,15.686274509803921,4.248366013071895
m52,duck soup,1933,8.1,"['comedy', 'musical']",49,263,9,15.264797507788161,81.93146417445483,2.803738317757009
m53,the elephant man,1980,8.4,"['biography', 'drama', 'history']",81,361,21,17.49460043196544,77.96976241900649,4.535637149028078
m54,erik the viking,1989,5.9,"['comedy', 'adventure', 'fantasy']",92,406,64,16.370106761565836,72.24199288256227,11.387900355871885
m55,eternal sunshine of the spotless mind,2004,8.5,"['drama', 'romance', 'sci-fi']",348,427,53,42.028985507246375,51.57004830917874,6.40096618357488
m56,even cowgirls get the blues,1993,4.0,"['comedy', 'drama', 'romance', 'western']",77,74,0,50.993377483443716,49.00662251655629,0.0
m57,event horizon,1997,6.4,"['horror', 'mystery', 'mystery', 'sci-fi', 'sci-fi']",132,469,0,21.96339434276206,78.03660565723793,0.0
m58,fantastic four,2005,5.7,"['action', 'adventure', 'fantasy', 'sci-fi', 'fantasy']",108,326,16,24.0,72.44444444444444,3.5555555555555554
m59,fast times at ridgemont high,1982,7.2,"['comedy', 'drama', 'romance']",249,248,92,42.27504244482173,42.10526315789473,15.619694397283531
m60,fear and loathing in las vegas,1998,7.6,"['drama', 'fantasy']",33,325,10,8.967391304347826,88.31521739130434,2.717391304347826
m61,feast,2005,6.4,"['action', 'comedy', 'horror', 'thriller']",130,47,184,36.011080332409975,13.019390581717452,50.96952908587258
m62,frances,1982,7.2,"['biography', 'drama']",417,258,54,57.20164609053497,35.390946502057616,7.4074074074074066
m63,frankenstein,1931,8.0,"['drama', 'horror', 'sci-fi']",65,172,67,21.38157894736842,56.57894736842105,22.039473684210524
m64,friday the 13th,2009,5.6,['horror'],42,53,0,44.21052631578947,55.78947368421052,0.0
m65,from dusk till dawn,1996,7.1,"['action', 'crime', 'horror', 'thriller']",44,377,27,9.821428571428571,84.15178571428571,6.026785714285714
m66,g.i. jane,1997,5.6,"['action', 'drama']",57,326,115,11.44578313253012,65.46184738955823,23.09236947791165
m67,godzilla,1998,4.9,"['action', 'horror', 'sci-fi', 'thriller']",104,194,7,34.0983606557377,63.60655737704918,2.2950819672131146
m68,galaxy quest,1999,7.2,"['action', 'adventure', 'comedy', 'sci-fi']",80,397,34,15.655577299412915,77.69080234833659,6.653620352250488
m69,george washington,2000,7.5,['drama'],56,352,55,12.095032397408207,76.02591792656588,11.879049676025918
m70,get shorty,1995,6.9,"['comedy', 'crime', 'thriller']",94,634,18,12.600536193029491,84.98659517426273,2.4128686327077746
m71,ghost ship,2002,5.3,"['horror', 'mystery', 'thriller']",124,433,14,21.71628721541156,75.83187390542906,2.4518388791593697
m72,ghost world,2001,7.7,"['comedy', 'drama']",689,282,14,69.94923857868021,28.62944162436548,1.4213197969543148
m73,the ghost and the darkness,1996,6.6,"['adventure', 'drama', 'thriller']",6,280,4,2.0689655172413794,96.55172413793103,1.3793103448275863
m74,ghostbusters ii,1989,6.1,"['action', 'adventure', 'comedy', 'fantasy', 'sci-fi', 'action', 'adventure', 'comedy', 'sci-fi']",98,388,11,19.718309859154928,78.06841046277665,2.2132796780684103
m75,ghostbusters,1986,6.9,"['animation', 'comedy', 'fantasy', 'sci-fi', 'horror']",78,316,60,17.180616740088105,69.60352422907489,13.215859030837004
m76,gladiator,2000,8.4,"['action', 'adventure', 'drama']",66,281,30,17.50663129973475,74.53580901856765,7.957559681697612
m77,the graduate,1967,8.2,"['comedy', 'drama', 'romance']",404,593,17,39.8422090729783,58.481262327416175,1.6765285996055226
m78,grand hotel,1932,7.7,"['drama', 'romance']",229,548,55,27.524038461538463,65.86538461538461,6.610576923076923
m79,the grifters,1990,7.0,"['crime', 'drama', 'thriller']",218,281,53,39.492753623188406,50.90579710144928,9.601449275362318
m80,halloween h20: 20 years later,1998,5.4,"['drama', 'horror', 'thriller']",124,132,5,47.509578544061306,50.57471264367817,1.9157088122605364
m81,halloween: the curse of michael myers,1995,4.5,"['horror', 'thriller']",67,114,4,36.21621621621622,61.62162162162163,2.1621621621621623
m82,"happy birthday, wanda june",1971,5.8,"['comedy', 'drama']",250,888,22,21.551724137931032,76.55172413793103,1.896551724137931
m83,hardcore,1979,6.7,['drama'],157,354,25,29.291044776119403,66.04477611940298,4.664179104477612
m84,harold and maude,1971,8.1,"['comedy', 'romance']",227,273,30,42.83018867924528,51.509433962264154,5.660377358490567
m85,hellbound: hellraiser ii,1988,6.2,"['drama', 'horror', 'thriller']",57,37,22,49.137931034482754,31.896551724137932,18.96551724137931
m86,hellboy,2004,6.8,"['action', 'adventure', 'fantasy']",29,211,49,10.034602076124568,73.01038062283737,16.955017301038062
m87,hellraiser,1987,7.0,['horror'],248,220,40,48.818897637795274,43.30708661417323,7.874015748031496
m88,high fidelity,2000,7.6,"['comedy', 'drama', 'music', 'romance']",262,562,0,31.79611650485437,68.20388349514563,0.0
m89,highlander,1986,7.2,"['action', 'fantasy']",166,392,91,25.577812018489986,60.40061633281972,14.021571648690292
m90,his girl friday,1940,8.1,"['comedy', 'drama', 'romance']",374,690,84,32.57839721254355,60.10452961672473,7.317073170731707
m91,hope and glory,1987,7.4,"['drama', 'war']",126,157,20,41.584158415841586,51.81518151815182,6.6006600660066
m92,house of 1000 corpses,2003,5.6,['horror'],255,279,79,41.598694942903755,45.51386623164764,12.887438825448614
m93,human nature,2001,6.3,"['comedy', 'drama']",280,263,11,50.54151624548736,47.47292418772563,1.9855595667870036
m94,the hustler,1961,8.2,"['drama', 'romance', 'sport']",121,550,24,17.41007194244604,79.13669064748201,3.4532374100719423
m95,i am legend,2007,7.1,"['drama', 'sci-fi', 'thriller']",40,53,4,41.23711340206185,54.63917525773196,4.123711340206185
m96,invaders from mars,1953,6.4,"['horror', 'sci-fi']",66,98,11,37.714285714285715,56.00000000000001,6.2857142857142865
m97,independence day,1996,6.6,"['action', 'adventure', 'sci-fi', 'thriller']",59,259,29,17.002881844380404,74.63976945244957,8.357348703170029
m98,indiana jones and the last crusade,1989,8.3,"['action', 'adventure', 'thriller', 'action', 'adventure', 'fantasy']",37,366,15,8.851674641148326,87.5598086124402,3.588516746411483
m99,indiana jones and the temple of doom,1984,7.5,"['action', 'adventure']",0,289,75,0.0,79.3956043956044,20.604395604395602
m100,innerspace,1987,6.5,"['action', 'adventure', 'comedy', 'crime', 'sci-fi']",6,1011,51,0.5617977528089888,94.66292134831461,4.775280898876404
m101,the insider,1999,8.0,"['biography', 'drama', 'thriller']",61,456,124,9.51638065522621,71.13884555382215,19.34477379095164
m102,intolerable cruelty,2003,6.4,"['comedy', 'romance', 'crime']",302,371,7,44.41176470588235,54.55882352941176,1.0294117647058822
m103,it happened one night,1934,8.3,"['comedy', 'romance']",285,514,63,33.06264501160093,59.62877030162414,7.308584686774942
m104,jfk,1991,8.0,"['biography', 'drama', 'history', 'mystery', 'thriller']",158,523,59,21.35135135135135,70.67567567567568,7.972972972972974
m105,jackie brown,1997,7.6,"['crime', 'drama', 'thriller']",440,770,4,36.24382207578254,63.426688632619445,0.3294892915980231
m106,jacob's ladder,1990,7.5,"['drama', 'mystery', 'thriller']",186,542,21,24.833110814419225,72.36315086782376,2.803738317757009
m107,jason x,2001,4.4,"['horror', 'sci-fi']",60,64,380,11.904761904761903,12.698412698412698,75.39682539682539
m108,jaws,1975,8.3,['thriller'],41,357,15,9.927360774818402,86.4406779661017,3.631961259079903
m109,juno,2007,7.9,"['comedy', 'drama']",429,221,23,63.74442793462109,32.838038632986624,3.4175334323922733
m110,kalifornia,1993,6.7,"['crime', 'drama', 'thriller']",146,157,24,44.64831804281346,48.01223241590214,7.339449541284404
m111,kids,1995,6.8,"['crime', 'drama']",202,297,33,37.96992481203007,55.82706766917293,6.203007518796992
m112,knight moves,1992,5.8,"['mystery', 'thriller']",194,460,61,27.132867132867133,64.33566433566433,8.531468531468532
m113,krull,1983,5.9,"['fantasy', 'action', 'adventure', 'sci-fi']",77,285,119,16.008316008316008,59.25155925155925,24.74012474012474
m114,léon,1994,8.6,"['crime', 'drama', 'thriller']",106,117,29,42.06349206349206,46.42857142857143,11.507936507936508
m115,labor of love,1998,4.5,[],98,243,18,27.298050139275766,67.68802228412257,5.013927576601671
m116,leaving las vegas,1995,7.6,"['drama', 'romance']",139,116,6,53.25670498084292,44.44444444444444,2.2988505747126435
m117,legally blonde,2001,6.2,['comedy'],344,137,37,66.40926640926641,26.44787644787645,7.142857142857142
m118,legend,1985,6.2,"['fantasy', 'adventure', 'romance']",147,573,57,18.91891891891892,73.74517374517374,7.335907335907336
m119,life as a house,2001,7.5,"['drama', 'romance']",259,551,0,31.97530864197531,68.0246913580247,0.0
m120,the life of david gale,2003,7.3,"['drama', 'crime', 'thriller']",37,559,59,5.648854961832061,85.34351145038168,9.007633587786259
m121,little nicky,2000,5.0,"['fantasy', 'comedy', 'romance', 'animation', 'comedy', 'fantasy', 'horror']",65,340,34,14.80637813211845,77.44874715261959,7.744874715261959
m122,logan's run,1976,6.7,"['action', 'sci-fi']",138,287,5,32.093023255813954,66.74418604651163,1.1627906976744187
m123,lost highway,1997,7.6,"['drama', 'horror', 'mystery', 'thriller']",129,316,45,26.3265306122449,64.48979591836735,9.183673469387756
m124,lost horizon,1937,7.8,"['adventure', 'drama', 'fantasy', 'mystery']",58,577,19,8.868501529051988,88.2262996941896,2.90519877675841
m125,men in black,1997,7.0,"['action', 'adventure', 'comedy', 'sci-fi']",201,179,26,49.50738916256158,44.08866995073892,6.403940886699508
m126,minority report,2002,7.7,"['action', 'crime', 'mystery', 'sci-fi', 'thriller', 'action', 'animation', 'drama', 'mystery', 'sci-fi', 'thriller']",107,541,35,15.666178623718888,79.20937042459737,5.124450951683748
m127,made,2001,6.4,"['comedy', 'crime', 'drama', 'thriller']",79,772,59,8.68131868131868,84.83516483516483,6.4835164835164845
m128,malcolm x,1992,7.7,"['biography', 'drama', 'history']",90,412,44,16.483516483516482,75.45787545787546,8.058608058608058
m129,man on fire,2004,7.7,"['action', 'crime', 'drama', 'thriller']",158,370,33,28.16399286987522,65.9536541889483,5.88235294117647
m130,marty,1955,7.7,"['drama', 'romance']",233,205,24,50.43290043290043,44.37229437229438,5.194805194805195
m131,mash,1970,7.8,"['comedy', 'war', 'drama']",0,483,150,0.0,76.30331753554502,23.696682464454977
m132,meet john doe,1941,7.7,"['comedy', 'drama', 'romance']",156,293,63,30.46875,57.2265625,12.3046875
m133,metro,1997,5.3,"['action', 'comedy', 'crime', 'drama', 'thriller']",103,338,76,19.922630560928432,65.37717601547389,14.70019342359768
m134,metropolis,1927,8.4,"['adventure', 'drama', 'sci-fi']",47,209,17,17.216117216117215,76.55677655677655,6.227106227106227
m135,mighty morphin power rangers,1994,8.2,"['action', 'family']",33,80,80,17.098445595854923,41.45077720207254,41.45077720207254
m136,mobsters,1991,5.5,"['crime', 'drama']",6,279,153,1.36986301369863,63.6986301369863,34.93150684931507
m137,monkeybone,2001,4.5,"['animation', 'comedy', 'fantasy', 'romance']",86,169,49,28.289473684210524,55.5921052631579,16.11842105263158
m138,my mother dreams the satan's disciples in new york,1998,6.7,['short'],113,0,9,92.62295081967213,0.0,7.377049180327869
m139,mr. smith goes to washington,1939,8.4,['drama'],105,806,31,11.146496815286625,85.56263269639066,3.290870488322718
m140,mr. deeds goes to town,1936,8.0,"['comedy', 'romance']",186,573,39,23.308270676691727,71.80451127819549,4.887218045112782
m141,mumford,1999,6.8,"['comedy', 'drama']",193,487,54,26.294277929155314,66.34877384196184,7.3569482288828345
m142,the mummy,1999,6.9,"['action', 'adventure', 'fantasy']",116,235,32,30.287206266318538,61.35770234986945,8.355091383812011
m143,mystery men,1999,5.9,"['action', 'comedy', 'fantasy']",85,283,61,19.813519813519815,65.96736596736596,14.219114219114218
m144,napoleon,1995,5.5,"['family', 'adventure']",67,334,142,12.338858195211786,61.51012891344383,26.151012891344383
m145,next friday,2000,5.4,['comedy'],33,368,72,6.976744186046512,77.80126849894292,15.221987315010571
m146,nick of time,1995,6.2,"['crime', 'drama', 'thriller']",73,237,68,19.31216931216931,62.698412698412696,17.989417989417987
m147,the night of the hunter,1955,8.2,"['drama', 'film-noir', 'thriller']",109,131,205,24.49438202247191,29.438202247191008,46.06741573033708
m148,a nightmare on elm street,1984,7.4,['horror'],160,76,27,60.836501901140686,28.89733840304182,10.26615969581749
m149,ninotchka,1939,7.9,"['comedy', 'romance']",440,548,27,43.34975369458128,53.99014778325123,2.6600985221674875
m150,nixon,1995,7.1,"['biography', 'drama']",95,802,54,9.989484752891693,84.3322818086225,5.678233438485805
m151,no country for old men,2007,8.3,"['crime', 'drama', 'mystery', 'thriller', 'western']",208,376,16,34.66666666666667,62.66666666666667,2.666666666666667
m152,nurse betty,2000,6.4,"['comedy', 'crime', 'romance', 'thriller']",382,512,12,42.16335540838852,56.5121412803532,1.3245033112582782
m153,"o brother, where art thou?",2000,7.8,"['comedy', 'adventure', 'crime', 'music']",21,244,51,6.645569620253164,77.21518987341773,16.139240506329113
m154,an officer and a gentleman,1982,6.8,"['drama', 'romance']",143,343,13,28.65731462925852,68.7374749498998,2.6052104208416833
m155,panic room,2002,6.9,['thriller'],154,181,9,44.76744186046512,52.616279069767444,2.616279069767442
m156,panther,1995,5.9,['drama'],30,308,9,8.645533141210375,88.76080691642652,2.5936599423631126
m157,the patriot,2000,6.9,"['action', 'drama', 'war']",187,154,41,48.952879581151834,40.31413612565445,10.732984293193718
m158,pet sematary,1989,6.3,"['drama', 'fantasy', 'horror', 'mystery', 'thriller']",90,215,5,29.03225806451613,69.35483870967742,1.6129032258064515
m159,pirates of the caribbean,2003,7.2,"['adventure', 'fantasy', 'horror']",83,309,80,17.584745762711865,65.46610169491525,16.94915254237288
m160,plastic man,1999,6.7,['drama'],184,162,127,38.90063424947146,34.24947145877378,26.849894291754755
m161,platinum blonde,1931,6.9,"['comedy', 'romance']",137,486,34,20.85235920852359,73.97260273972603,5.175038051750381
m162,pleasantville,1998,7.5,"['comedy', 'drama', 'fantasy']",205,458,3,30.78078078078078,68.76876876876878,0.45045045045045046
m163,punch-drunk love,2002,7.4,"['comedy', 'drama', 'romance']",236,456,73,30.84967320261438,59.6078431372549,9.542483660130719
m164,quills,2000,7.3,"['biography', 'drama', 'history', 'romance']",106,319,38,22.894168466522675,68.89848812095032,8.207343412526997
m165,rko 281,1999,7.1,"['biography', 'drama']",99,338,11,22.098214285714285,75.44642857142857,2.455357142857143
m166,raging bull,1980,8.4,"['biography', 'drama', 'sport']",90,326,34,20.0,72.44444444444444,7.555555555555555
m167,rear window,1954,8.7,"['crime', 'mystery', 'romance', 'thriller']",204,389,8,33.94342762063228,64.72545757071548,1.3311148086522462
m168,rebel without a cause,1955,7.9,"['drama', 'romance']",129,449,27,21.322314049586776,74.21487603305785,4.462809917355372
m169,reindeer games,2000,5.5,"['action', 'crime', 'drama', 'thriller']",129,437,48,21.009771986970684,71.17263843648209,7.81758957654723
m170,reservoir dogs,1992,8.4,"['crime', 'mystery', 'thriller']",0,453,12,0.0,97.41935483870968,2.5806451612903225
m171,roughshod,1949,6.9,"['action', 'drama', 'romance', 'western']",194,292,21,38.26429980276134,57.59368836291914,4.142011834319527
m172,scary movie 2,2001,4.7,['comedy'],164,287,19,34.8936170212766,61.06382978723405,4.042553191489362
m173,serial mom,1994,6.4,"['comedy', 'thriller']",197,122,11,59.696969696969695,36.96969696969697,3.3333333333333335
m174,the seventh victim,1943,6.9,"['drama', 'horror', 'thriller']",252,214,23,51.533742331288344,43.76278118609407,4.703476482617587
m175,"sex, lies, and videotape",1989,7.1,['drama'],477,393,8,54.32801822323462,44.760820045558084,0.9111617312072893
m176,shivers,1975,6.5,"['horror', 'sci-fi']",15,91,43,10.06711409395973,61.07382550335571,28.859060402684566
m177,shock treatment,1981,5.4,"['comedy', 'musical']",107,171,28,34.967320261437905,55.88235294117647,9.15032679738562
m178,sideways,2004,7.8,"['comedy', 'drama', 'romance']",168,649,6,20.413122721749698,78.85783718104496,0.7290400972053462
m179,signs,2002,6.9,"['drama', 'mystery', 'sci-fi', 'thriller']",71,189,4,26.89393939393939,71.5909090909091,1.5151515151515151
m180,silverado,1985,7.0,"['action', 'western']",70,293,52,16.867469879518072,70.60240963855422,12.530120481927712
m181,simone,2010,8.3,"['short', 'drama', 'horror', 'thriller']",210,342,47,35.058430717863104,57.095158597662774,7.846410684474124
m182,the sixth sense,1999,8.2,"['drama', 'mystery', 'thriller']",47,215,4,17.669172932330827,80.82706766917293,1.5037593984962405
m183,slash,2002,4.2,"['comedy', 'horror', 'thriller']",98,204,18,30.625000000000004,63.74999999999999,5.625
m184,slither,2006,6.6,"['comedy', 'horror', 'sci-fi']",74,117,4,37.94871794871795,60.0,2.051282051282051
m185,smokey and the bandit,1977,6.6,"['action', 'comedy', 'crime', 'romance']",85,300,18,21.09181141439206,74.44168734491315,4.466501240694789
m186,smokin' aces,2006,6.6,"['action', 'crime', 'drama', 'thriller']",59,242,53,16.666666666666664,68.36158192090396,14.971751412429379
m187,solaris,2002,6.2,"['drama', 'mystery', 'romance', 'sci-fi']",102,229,35,27.86885245901639,62.568306010928964,9.562841530054644
m188,someone to watch over me,1987,6.1,"['action', 'crime', 'drama', 'romance', 'thriller']",169,245,39,37.30684326710817,54.083885209713024,8.609271523178808
m189,spider-man,2002,7.4,"['action', 'adventure', 'fantasy', 'sci-fi', 'action', 'adventure', 'sci-fi', 'thriller']",134,224,53,32.60340632603406,54.50121654501216,12.895377128953772
m190,stalag 17,1953,8.2,"['drama', 'war']",12,429,111,2.1739130434782608,77.71739130434783,20.108695652173914
m191,star trek: generations,1994,6.5,"['action', 'mystery', 'sci-fi', 'thriller']",30,264,32,9.202453987730062,80.98159509202453,9.815950920245399
m192,star trek iii: the search for spock,1984,6.5,"['action', 'adventure', 'sci-fi', 'thriller']",72,301,61,16.589861751152075,69.35483870967742,14.055299539170507
m193,star trek: the wrath of khan,1982,7.8,"['action', 'adventure', 'sci-fi', 'thriller']",105,496,15,17.045454545454543,80.51948051948052,2.4350649350649354
m194,star trek iv: the voyage home,1986,7.3,"['adventure', 'comedy', 'sci-fi']",113,490,21,18.108974358974358,78.52564102564102,3.3653846153846154
m195,star trek: insurrection,1998,6.3,"['action', 'adventure', 'sci-fi', 'thriller']",60,337,78,12.631578947368421,70.94736842105263,16.42105263157895
m196,star trek: first contact,1996,7.6,"['action', 'adventure', 'sci-fi', 'thriller']",98,285,40,23.167848699763592,67.37588652482269,9.456264775413711
m197,star trek vi: the undiscovered country,1991,7.2,"['action', 'mystery', 'sci-fi', 'thriller']",41,411,64,7.945736434108527,79.65116279069767,12.4031007751938
m198,star trek: nemesis,2002,6.4,"['action', 'sci-fi', 'thriller']",42,469,62,7.329842931937172,81.84991273996509,10.820244328097731
m199,starman,1984,6.9,"['adventure', 'drama', 'romance', 'sci-fi']",218,362,45,34.88,57.92,7.199999999999999
m200,strange days,1995,7.1,"['action', 'crime', 'drama', 'fantasy', 'music', 'mystery', 'sci-fi', 'thriller']",183,342,4,34.593572778827976,64.65028355387523,0.7561436672967864
m201,suspect zero,2004,5.8,"['crime', 'horror', 'sci-fi', 'thriller']",111,390,77,19.20415224913495,67.47404844290658,13.321799307958477
m202,swingers,1996,7.6,"['comedy', 'drama']",172,617,28,21.052631578947366,75.5201958384333,3.4271725826193387
